19,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
19,19,19,19,19,19,19,19,16,14,7,7,7,7,7,7,7,7,7,7,15,16,19,19,19,19,19,19,19,19,19,19,19,16,14,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
19,19,19,19,19,19,19,16,14,9,0,0,0,0,0,0,0,0,0,0,8,15,16,19,19,19,19,19,19,19,19,19,16,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,16,16,14,9,0,0,0,0,0,0,0,0,0,0,0,0,8,15,16,19,19,19,19,19,19,19,16,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,9,0,0,43,43,43,0,0,0,0,43,43,43,0,0,8,15,16,16,16,16,16,16,16,14,9,0,0,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,7,7,7,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,43,43,43,0,0,0,0,0
35,35,35,35,35,35,35,37,0,0,0,43,43,43,0,0,0,43,43,43,0,0,37,35,35,35,35,35,35,35,35,35,37,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
22,22,22,22,22,22,22,12,37,0,0,0,0,0,0,0,0,0,0,0,0,37,13,23,22,22,22,22,22,22,22,24,12,37,0,0,0,0,0,43,43,43,43,0,0,0,0,0,0,0
19,19,19,19,19,19,19,21,12,37,0,0,0,0,0,0,0,0,0,0,37,13,23,19,19,19,19,19,19,19,19,19,24,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,21,12,35,35,35,35,35,35,35,35,35,35,13,23,19,19,19,19,19,19,19,19,19,19,19,24,12,35,35,35,35,35,26,26,26,26,43,43,43,43,0,0
